species	gene_id	source
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00002.442	AHA
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00004.182	YABBY
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00013.78	BUSCO
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00019.326	AHA
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00026.11	AHA
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00029.77	BUSCO
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00039.141	BUSCO
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00047.126	YABBY
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00059.222	BUSCO
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00060.8	BUSCO
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00078.9	YABBY
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00085.9	YABBY
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00096.22	YABBY
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00111.82	AHA
Amborella_trichopoda	Amborella_trichopoda_AmTr-v1.0-scaffold00131.44	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G08465.1	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G17260.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G23420.2	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G50030.1	BUSCO
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G64790.2	BUSCO
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G67120.2	BUSCO
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G69180.1	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT1G80660.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT2G07560.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT2G18960.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT2G24520.2	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT2G26580.1	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT2G45190.1	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT3G02260.1	BUSCO
Arabidopsis_thaliana	Arabidopsis_thaliana_AT3G42640.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT3G47950.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT3G60330.4	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT4G00180.1	YABBY
Arabidopsis_thaliana	Arabidopsis_thaliana_AT4G11730.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT4G30190.2	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT5G23110.1	BUSCO
Arabidopsis_thaliana	Arabidopsis_thaliana_AT5G57350.1	AHA
Arabidopsis_thaliana	Arabidopsis_thaliana_AT5G62670.1	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-03631	BUSCO
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-04239	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-04530	BUSCO
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-04540	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-07012	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-07401	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-13262	BUSCO
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-15267	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-15872	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-18548	BUSCO
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-19081	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-21357	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-23428	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-23593	BUSCO
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-25951	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-28822	YABBY
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-28938	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-31886	AHA
Cephalotus_follicularis	Cephalotus_follicularis_Cfol-v3-32280	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00000274	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00000738	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00001133	YABBY
Dionaea_muscipula	Dionaea_muscipula_Dm-00001736	BUSCO
Dionaea_muscipula	Dionaea_muscipula_Dm-00002324	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00004198	BUSCO
Dionaea_muscipula	Dionaea_muscipula_Dm-00004749	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00004939	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00005676	BUSCO
Dionaea_muscipula	Dionaea_muscipula_Dm-00006287	BUSCO
Dionaea_muscipula	Dionaea_muscipula_Dm-00009984	YABBY
Dionaea_muscipula	Dionaea_muscipula_Dm-00013634	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00014052	BUSCO
Dionaea_muscipula	Dionaea_muscipula_Dm-00014996	AHA
Dionaea_muscipula	Dionaea_muscipula_Dm-00019371	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr000233	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr002443	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr004999	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr005691	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr006316	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr006372	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr008910	BUSCO
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr009191	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr011352	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr014538	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr014926	BUSCO
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr016022	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr018675	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr019800	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr022393	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr022431	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr022433	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr022479	BUSCO
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr023291	AHA
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr023880	BUSCO
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr024231	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr025397	BUSCO
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr028028	YABBY
Nepenthes_gracilis	Nepenthes_gracilis_Nepgr029156	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os01g40990.2	BUSCO
Oryza_sativa	Oryza_sativa_LOC-Os02g42950.1	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os02g55400.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os03g01120.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os03g08560.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os03g11600.1	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os03g44710.2	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os03g48310.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os03g52794.1	BUSCO
Oryza_sativa	Oryza_sativa_LOC-Os04g45330.1	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os04g56160.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os05g25550.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os06g08310.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os06g30901.1	BUSCO
Oryza_sativa	Oryza_sativa_LOC-Os07g09340.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os09g07300.1	BUSCO
Oryza_sativa	Oryza_sativa_LOC-Os10g36420.1	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os10g42439.1	BUSCO
Oryza_sativa	Oryza_sativa_LOC-Os11g29490.1	AHA
Oryza_sativa	Oryza_sativa_LOC-Os12g42610.1	YABBY
Oryza_sativa	Oryza_sativa_LOC-Os12g44150.1	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo01185	BUSCO
Spinacia_oleracea	Spinacia_oleracea_Spo02007	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo06451	BUSCO
Spinacia_oleracea	Spinacia_oleracea_Spo07752	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo08692	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo09959	BUSCO
Spinacia_oleracea	Spinacia_oleracea_Spo11379	YABBY
Spinacia_oleracea	Spinacia_oleracea_Spo15561	YABBY
Spinacia_oleracea	Spinacia_oleracea_Spo16343	BUSCO
Spinacia_oleracea	Spinacia_oleracea_Spo19400	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo19842	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo20265	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo20293	BUSCO
Spinacia_oleracea	Spinacia_oleracea_Spo22903	YABBY
Spinacia_oleracea	Spinacia_oleracea_Spo24326	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo24327	AHA
Spinacia_oleracea	Spinacia_oleracea_Spo30038	AHA
